logTime;clusterId;id;qualifier;commodity;currency;minimumPrice;maximumPrice;currentPrice;lastUpdateTime
2014-10-22 13:30:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:30:35
2014-10-22 13:31:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:31:05
2014-10-22 13:31:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:31:05
2014-10-22 13:31:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:31:35
2014-10-22 13:31:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:31:35
2014-10-22 13:32:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:32:05
2014-10-22 13:32:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:32:05
2014-10-22 13:32:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:32:35
2014-10-22 13:32:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:32:35
2014-10-22 13:33:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:33:05
2014-10-22 13:33:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:33:05
2014-10-22 13:33:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:33:35
2014-10-22 13:33:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:33:35
2014-10-22 13:34:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:34:05
2014-10-22 13:34:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:34:05
2014-10-22 13:34:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:34:35
2014-10-22 13:34:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:34:35
2014-10-22 13:35:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:35:05
2014-10-22 13:35:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:35:05
2014-10-22 13:35:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:35:35
2014-10-22 13:35:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:35:35
2014-10-22 13:36:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:36:05
2014-10-22 13:36:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:36:05
2014-10-22 13:36:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:36:35
2014-10-22 13:36:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:36:35
2014-10-22 13:37:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:37:05
2014-10-22 13:37:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:37:05
2014-10-22 13:37:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:37:35
2014-10-22 13:37:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:37:35
2014-10-22 13:38:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:38:05
2014-10-22 13:38:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:38:05
2014-10-22 13:38:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:38:35
2014-10-22 13:38:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:38:35
2014-10-22 13:39:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:39:05
2014-10-22 13:39:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:39:05
2014-10-22 13:39:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:39:35
2014-10-22 13:39:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:39:35
2014-10-22 13:40:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:40:05
2014-10-22 13:40:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:40:05
2014-10-22 13:40:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:40:35
2014-10-22 13:40:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:40:35
2014-10-22 13:41:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:41:05
2014-10-22 13:41:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:41:05
2014-10-22 13:41:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:41:35
2014-10-22 13:41:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:41:35
2014-10-22 13:42:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:42:05
2014-10-22 13:42:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:42:05
2014-10-22 13:42:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:42:35
2014-10-22 13:42:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:42:35
2014-10-22 13:43:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:43:05
2014-10-22 13:43:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:43:05
2014-10-22 13:43:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:43:35
2014-10-22 13:43:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:43:35
2014-10-22 13:44:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:44:05
2014-10-22 13:44:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:44:05
2014-10-22 13:44:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:44:35
2014-10-22 13:44:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:44:35
2014-10-22 13:45:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:45:05
2014-10-22 13:45:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:45:05
2014-10-22 13:45:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:45:35
2014-10-22 13:45:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:45:35
2014-10-22 13:46:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:46:05
2014-10-22 13:46:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:46:05
2014-10-22 13:46:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:46:35
2014-10-22 13:46:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:46:35
2014-10-22 13:47:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:47:05
2014-10-22 13:47:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:47:05
2014-10-22 13:47:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:47:35
2014-10-22 13:47:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:47:35
2014-10-22 13:48:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:48:05
2014-10-22 13:48:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:48:05
2014-10-22 13:48:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:48:35
2014-10-22 13:48:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:48:35
2014-10-22 13:49:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:49:05
2014-10-22 13:49:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:49:05
2014-10-22 13:49:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:49:35
2014-10-22 13:49:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:49:35
2014-10-22 13:50:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:50:05
2014-10-22 13:50:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:50:05
2014-10-22 13:50:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:50:35
2014-10-22 13:50:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:50:35
2014-10-22 13:51:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:51:05
2014-10-22 13:51:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:51:05
2014-10-22 13:51:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:51:35
2014-10-22 13:51:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:51:35
2014-10-22 13:52:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:52:05
2014-10-22 13:52:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:52:05
2014-10-22 13:52:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:52:35
2014-10-22 13:52:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:52:35
2014-10-22 13:53:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:53:05
2014-10-22 13:53:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:53:05
2014-10-22 13:53:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:53:35
2014-10-22 13:53:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:53:35
2014-10-22 13:54:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:54:05
2014-10-22 13:54:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:54:05
2014-10-22 13:54:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:54:35
2014-10-22 13:54:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:54:35
2014-10-22 13:55:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:55:05
2014-10-22 13:55:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:55:05
2014-10-22 13:55:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:55:35
2014-10-22 13:55:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:55:35
2014-10-22 13:56:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:56:05
2014-10-22 13:56:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:56:05
2014-10-22 13:56:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:56:35
2014-10-22 13:56:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:56:35
2014-10-22 13:57:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:57:05
2014-10-22 13:57:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:57:05
2014-10-22 13:57:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:57:35
2014-10-22 13:57:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:57:35
2014-10-22 13:58:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:58:05
2014-10-22 13:58:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:58:05
2014-10-22 13:58:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:58:35
2014-10-22 13:58:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:58:35
2014-10-22 13:59:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:59:05
2014-10-22 13:59:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:59:05
2014-10-22 13:59:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:59:35
2014-10-22 13:59:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 13:59:35
2014-10-22 14:00:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:00:05
2014-10-22 14:00:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:00:05
2014-10-22 14:00:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:00:35
2014-10-22 14:00:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:00:35
2014-10-22 14:01:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:01:05
2014-10-22 14:01:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:01:05
2014-10-22 14:01:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:01:35
2014-10-22 14:01:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:01:35
2014-10-22 14:02:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:02:05
2014-10-22 14:02:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:02:05
2014-10-22 14:02:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:02:35
2014-10-22 14:02:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:02:35
2014-10-22 14:03:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:03:05
2014-10-22 14:03:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:03:05
2014-10-22 14:03:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:03:35
2014-10-22 14:03:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:03:35
2014-10-22 14:04:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:04:05
2014-10-22 14:04:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:04:05
2014-10-22 14:04:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:04:35
2014-10-22 14:04:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:04:35
2014-10-22 14:05:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:05:05
2014-10-22 14:05:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:05:05
2014-10-22 14:05:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:05:35
2014-10-22 14:05:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:05:35
2014-10-22 14:06:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:06:05
2014-10-22 14:06:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:06:05
2014-10-22 14:06:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:06:35
2014-10-22 14:06:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:06:35
2014-10-22 14:07:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:07:05
2014-10-22 14:07:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:07:05
2014-10-22 14:07:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:07:35
2014-10-22 14:07:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:07:35
2014-10-22 14:08:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:08:05
2014-10-22 14:08:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:08:05
2014-10-22 14:08:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:08:35
2014-10-22 14:08:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:08:35
2014-10-22 14:09:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:09:05
2014-10-22 14:09:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:09:05
2014-10-22 14:09:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:09:35
2014-10-22 14:09:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:09:35
2014-10-22 14:10:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:10:05
2014-10-22 14:10:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:10:05
2014-10-22 14:10:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:10:35
2014-10-22 14:10:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:10:35
2014-10-22 14:11:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:11:05
2014-10-22 14:11:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:11:05
2014-10-22 14:11:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:11:35
2014-10-22 14:11:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:11:35
2014-10-22 14:12:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:12:05
2014-10-22 14:12:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:12:05
2014-10-22 14:12:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:12:35
2014-10-22 14:12:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:12:35
2014-10-22 14:13:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:13:05
2014-10-22 14:13:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:13:05
2014-10-22 14:13:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:13:35
2014-10-22 14:13:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:13:35
2014-10-22 14:14:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:14:05
2014-10-22 14:14:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:14:05
2014-10-22 14:14:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:14:35
2014-10-22 14:14:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:14:35
2014-10-22 14:15:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:15:05
2014-10-22 14:15:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:15:05
2014-10-22 14:15:35;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:15:35
2014-10-22 14:15:35;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:15:35
2014-10-22 14:16:05;ExampleCluster;concentrator;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:16:05
2014-10-22 14:16:05;ExampleCluster;auctioneer;matcher;electricity;EUR;0;0.99;0.5;2014-10-22 14:16:05
